OSHPD_ID,FAC_NAME,BEG_DATE,END_DATE,LIC_STATUS,LIC_STATUS_DATE,LIC_ORIG_DATE,County Name,HEALTH_SVC_AREA,LIC_CAT,LICEE_TOC,PARENT_NAME,TYPE_SVC_PRINCIPAL,TEACH_HOSP,HOSP_BED_LIC_TOTL,FAC_ADDRESS_1,FAC_CITY,FAC_ZIPCODE,FAC_PHONE,HOSPICE_PROG,HOSPICE_CLASS_GAC_BED,HOSPICE_CLASS_SN_BED,HOSPICE_CLASS_IC_BED,CHEM_PSY_DIS,CHEM_PSY_CENS_DAY,CHEM_PSY_BED_LIC,PSY_PROG_SHDOYL,MED_SURG_BED_LIC,MED_SURG_DIS,MED_SURG_CENS_DAY,MED_SURG_LICBED_DAY,PERINATL_BED_LIC,PERINATL_DIS,PERINATL_CENS_DAY,PERINATL_LICBED_DAY,PED_BED_LIC,PED_DIS,PED_CENS_DAY,PED_LICBED_DAY,ICU_BED_LIC,ICU_DIS,ICU_TFR_INHOSP,ICU_CENS_DAY,ICU_LICBED_DAY,CCU_BED_LIC,CCU_DIS,CCU_TFR_INHOSP,CCU_CENS_DAY,CCU_LICBED_DAY,RESP_BED_LIC,RESP_DIS,RESP_TFR_INHOSP,RESP_CENS_DAY,RESP_LICBED_DAY,BURN_BED_LIC,BURN_DIS,BURN_TFR_INHOSP,BURN_CENS_DAY,BURN_LICBED_DAY,NICU_BED_LIC,NICU_DIS,NICU_TFR_INHOSP,NICU_CENS_DAY,NICU_LICBED_DAY,REHAB_BED_LIC,REHAB_DIS,REHAB_CENS_DAY,REHAB_LICBED_DAY,GAC_BED_LIC_SUBTOTL,GAC_DIS_SUBTOTL,GAC_CENS_DAY_SUBTOTL,GAC_LICBED_DAY_SUBTOTL,CHEM_BED_LIC,CHEM_DIS,CHEM_CENS_DAY,CHEM_LICBED_DAY,PSY_BED_LIC,PSY_DIS,PSY_CENS_DAY,PSY_LICBED_DAY,SN_BED_LIC,SN_DIS,SN_CENS_DAY,SN_LICBED_DAY,IC_BED_LIC,IC_DIS,IC_CENS_DAY,IC_LICBED_DAY,HOSP_BED_LIC_TOTL,HOSP_DIS_TOTL,HOSP_CENS_DAY_TOTL,HOSP_LICBED_DAY_TOTL,CHEM_GAC_DIS,CHEM_GAC_CENS_DAY,CHEM_GAC_BED_LIC,LICENSURE_CVSURG_SVCS,CVSURG_LIC_OP_RM,CVSURG_WITH_ECBPASS_PED,CVSURG_WITHOUT_ECBPASS_PED,CVSURG_WITH_ECBPASS_ADLT,CVSURG_WITHOUT_ECBPASS_ADLT,CVSURG_WITH_ECBPASS_TOTL,CVSURG_WITHOUT_ECBPASS_TOTL,CVSURG_CABG_TOTL,CATH_CARD_RM,CATH_IP_PED_DX_VIS,CATH_IP_PED_THER_VIS,CATH_OP_PED_DX_VIS,CATH_OP_PED_THER_VIS,CATH_IP_ADLT_DX_VIS,CATH_IP_ADLT_THER_VIS,CATH_OP_ADLT_DX_VIS,CATH_OP_ADLT_THER_VIS,CATH_DX_VIS_TOTL,CATH_THER_VIS_TOTL,PACEMKR_PERM_IMPL,PTCA_ANGIOPLASTY_WITH_STENT,PTCA_ANGIOPLASTY_WITHOUT_STENT,PTBV_BALLOON,THROMBO_AGT,CATH_OTHR,CATH_TOTL,BIRTHS_LIVE_TOTL,BIRTHS_LIVE_<5LBS_8OZ,BIRTHS_LIVE_<3LBS_5OZ,ABC_PROG,ABC_LDR,ABC_LDRP,BIRTHS_LIVE_ABC,BIRTHS_LIVE_C_SEC,births_all other,NEWBORN_NURSRY_CENS_DAY,SURG_IP,OR_MIN_IP,SURG_OP,OR_MIN_OP,AMB_SURG_PROG,OR_TOTL,OR_OP_ONLY,OR_IP_AND_OP,OR_IP_ONLY,ED_LIC_LEVL_BEGIN,ED_LIC_LEVL_END,EMS_non-GAC,EMS_GAC None,EMS_Standby,EMS_Basic,EMS_Comp,EMSA_Trauma Ctr,EMS_NONURGENT_CPT_99281_TOTL_VIS,EMS_NONURGENT_CPT_99281_ADM_VIS,EMS_URGENT_CPT_99282_TOTL_VIS,EMS_URGENT_CPT_99282_ADM_VIS,EMS_MODER_CPT_99283_TOTL_VIS,EMS_MODER_CPT_99283_ADM_VIS,EMS_SEVERE_CPT_99284_TOTL_VIS,EMS_SEVERE_CPT_99284_ADM_VIS,EMS_CRITICAL_CPT_99285_TOTL_VIS,EMS_CRITICAL_CPT_99285_ADM_VIS,EMS_VIS_TOTL,EMS_ADM_VIS_TOTL,EMS_STATION,EMS_NON_EMERG_VIS,EMS_REGISTERS_NO_TREAT,EMS_CLOSURE_AMB_DIVERS,EMS_CLOSED_JAN_HOURS,EMS_CLOSED_FEB_HOURS,EMS_CLOSED_MAR_HOURS,EMS_CLOSED_APR_HOURS,EMS_CLOSED_MAY_HOURS,EMS_CLOSED_JUN_HOURS,EMS_CLOSED_JUL_HOURS,EMS_CLOSED_AUG_HOURS,EMS_CLOSED_SEP_HOURS,EMS_CLOSED_OCT_HOURS,EMS_CLOSED_NOV_HOURS,EMS_CLOSED_DEC_HOURS,EMS_CLOSED_TOTL_HOURS,EMSA_TRAUMA_CTR_DESIG,Level I-Trauma,Level II-Trauma,Level III-Trauma,Level IV-Trauma,EMSA_TRAUMA_PEDS_CTR_DESIG,Level I - ped,Level II - ped,Level III - ped,Level IV - ped,IC_DEV_DISBL_BED_LIC,IC_DEV_DISBL_LICBED_DAY,IC_DEV_DISBL_DIS,IC_DEV_DISBL_CENS_DAY,Level I ems visits,Level II ems visits,Level III ems visits,Level IV ems visits,ED_OP_RM_AVAIL24HRS,ED_OP_RM_AVAIL_ON_CALL,Jan hours open per month,Feb hours open per month,March hours open per month,April hours open per month,May hours open per month,June hours open per month,July hours open per month,Aug hours open per month,Sept hours open per month,Oct hours open per month,Nov hours open per month,Dec hours open per month,MED_SVC_STUDY_AREA,ASSEMBLY_DIST,SENATE_DIST,CONGRESS_DIST,MSSA_Name,MSSA_Designt_Type,Non-Responder,Not in Operation,State Hospital,Non Trauma Center,Non Trauma Ctr # of Visits,Bed Size Range,ATHERECTOMY_PTCRA_ABLATION
106060870,COLUSA REGIONAL MEDICAL CENTER,1/1/03,12/31/03,Licensed,,"July 1, 1953",Colusa,01 - Northern California,General Acute Care,Non-Profit Corporation (incl. Church-related),COLUSA REGIONAL MEDICAL CENTER,General Medical / Surgical,NO,48,199 EAST WEBSTER STREET,COLUSA,95932,530-458-5821-254,0,0,0,0,0,0,0,No,28,580,2162,10220,8,219,453,2920,0,17,44,0,6,35,51,145,2190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,851,2804,15330,0,0,0,0,0,0,0,0,6,146,1848,2190,0,0,0,0,48,997,4652,17520,0,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,4,1,0,0,0,0,55,157,391,179,15015,470,24104,Yes,2,0,2,0,Standby,Standby,0,0,1,0,0,1,540,47,1294,104,2459,200,2516,128,113,3,6922,482,4,4714,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6922,0,0,1,744,672,744,720,744,720,744,744,720,744,720,744,15,55,137,2,Colusa,Rural,No,No,No,0,0,1 - 49,0
106190538,COMMUNITY AND MISSION HSP OF HNTG PARK-FLORENCE,1/1/03,12/31/03,Licensed,,"January 1, 1946",Los Angeles,11 - Los Angeles,General Acute Care,Investor - Corporation,Tenet Healthcare Corporation,General Medical / Surgical,NO,109,3111 EAST FLORENCE AVENUE,HUNTINGTON PARK,90255,323-582-8261-300,0,0,0,0,0,0,0,No,75,0,0,27375,14,2261,5755,5110,20,1703,5176,7300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,3964,10931,39785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,3964,10931,39785,0,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1925,10,10,0,0,0,0,884,1041,4822,1188,61174,514,18545,No,3,0,3,0,0,0,0,1,0,0,0,0,4,0,41,6,55,31,66,59,36,35,202,131,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.2ccc,99,163,34,Huntington Park/South Gate West/Walnut Park,Urban,No,No,No,1,202,100 - 149,0
106190197,COMMUNITY AND MISSION HSP OF HNTG PK - SLAUSON,1/1/03,12/31/03,Licensed,,"December 31, 1957",Los Angeles,11 - Los Angeles,General Acute Care,Investor - Corporation,Tenet Health Corporation,General Medical / Surgical,NO,81,2623 EAST SLAUSON AVENUE,HUNTINGTON PARK,90255,323-583-1931-200,0,0,0,0,0,0,0,No,77,2669,12193,28105,0,0,0,0,0,0,0,0,4,112,205,991,1460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,2781,13184,29565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,2781,13184,29565,0,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,903,38821,1440,46453,No,3,0,3,0,Standby,Standby,0,0,1,0,0,0,1600,6,5767,77,2850,433,1378,760,567,415,12162,1691,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,744,672,744,720,744,720,744,744,720,744,720,744,78.2ccc,99,163,34,Huntington Park/South Gate West/Walnut Park,Urban,No,No,No,1,12162,50 - 99,0
106104008,COMMUNITY BEHAVIORAL HEALTH CENTER,1/1/03,12/31/03,Licensed,,"October 1, 1987",Fresno,09 - Central,General Acute Care,Non-Profit Corporation (incl. Church-related),Fresno Community Hospital AND Medical Center,Psychiatric,NO,61,7171 NORTH CEDAR AVENUE,FRESNO,93720,559-449-8000,0,0,0,0,0,0,0,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,2423,17796,22265,0,0,0,0,0,0,0,0,61,2423,17796,22265,0,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35a,82,147,19,Fresno Northwest,Urban,No,No,No,1,0,50 - 99,0
106270744,COMMUNITY HOSPITAL MONTEREY PENINSULA,1/1/03,12/31/03,Licensed,,"June 19, 1962",Monterey,08 - Mid-Coast,General Acute Care,Non-Profit Corporation (incl. Church-related),,General Medical / Surgical,NO,173,23625 W. R. HOLMAN HIGHWAY,MONTEREY,93940,831-625-4829,1,0,1,0,0,0,0,Yes,128,10266,41716,46720,7,687,1972,2555,6,531,1941,2190,5,103,0,948,1825,5,191,0,1761,1825,0,0,0,0,0,0,0,0,0,0,8,338,0,1175,2920,0,0,0,0,159,12116,49513,58035,0,0,0,0,14,733,3864,5110,0,0,0,0,0,0,0,0,173,12849,53377,63145,0,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1319,51,10,1,1,1,935,384,0,2126,3730,560040,3451,341475,Yes,12,4,0,8,Basic,Basic,0,0,0,1,0,0,9548,44,13734,107,19476,501,6801,5806,901,887,50460,7345,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,744,672,744,720,744,720,744,744,720,744,720,744,110,80,148,17,Carmel/Del Rey Oaks/Monterey/Pacific Grove/Sand City/Seaside,Urban,No,No,No,1,50460,150 - 199,0
106190475,COMMUNITY HOSPITAL OF LONG BEACH,1/1/03,12/31/03,Licensed,,"January 1, 1946",Los Angeles,11 - Los Angeles,General Acute Care,Non-Profit Corporation (incl. Church-related),COMMUNITY HOSPITAL OF LONG BEACH,General Medical / Surgical,NO,258,1720 TERMINO AVENUE,LONG BEACH,90804,562-498-1000,0,0,0,0,0,0,0,No,99,1605,5832,35497,41,0,0,14965,12,0,0,4380,21,304,0,1924,7665,10,0,0,0,3650,0,0,0,0,0,0,0,0,0,0,20,0,0,0,7300,0,0,0,0,203,1909,7756,73457,0,0,0,0,28,846,7152,10220,27,0,0,9855,0,0,0,0,258,2755,14908,93532,0,0,0,CV SURG,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,19,0,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,209,23625,619,91245,Yes,6,0,6,0,Basic,Basic,0,0,0,1,0,0,1864,0,6182,0,4511,0,2804,1402,2097,2097,17458,3499,18,8046,186,1,0,24,14,16,44,35,32,41,9,39,10,80,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,744,672,744,720,744,720,744,744,720,744,720,744,78.2lll,107,160,37,Bixby Knolls/Long Beach Central,Urban,No,No,No,1,17458,200 - 299,0
106430743,COMMUNITY HOSPITAL OF LOS GATOS,1/1/03,12/31/03,Licensed,,"December 17, 1962",Santa Clara,07 - Santa Clara,General Acute Care,Investor - Corporation,"Tenet Healthcare, Inc.",General Medical / Surgical,NO,143,815 POLLARD ROAD,LOS GATOS,95030,408-378-6131-4002,0,0,0,0,0,0,0,No,82,4220,21817,29930,14,1176,3004,5110,0,0,0,0,7,75,362,870,2555,8,135,442,937,2920,0,0,0,0,0,0,0,0,0,0,2,118,29,558,730,30,435,4885,10950,143,6159,32071,52195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,6159,32071,52195,0,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1185,58,2,1,1,0,896,289,0,2374,2470,449719,4401,456590,Yes,11,0,11,0,Basic,Basic,0,0,0,1,0,0,1026,0,7746,132,3728,1637,329,240,0,0,12829,2009,8,1026,51,1,4,4,4,4,4,4,4,4,4,4,4,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,744,672,744,720,744,720,744,744,720,744,720,744,183m,74,148,15,Cambrian Village West/Campbell South/Los Gatos/Monte Sereno/San Tomas,Urban,No,No,No,1,12829,100 - 149,0
106361323,COMMUNITY HOSPITAL OF SAN BERNARDINO,1/1/03,12/31/03,Licensed,,"April 21, 1958",San Bernardino,12 - Inland Counties,General Acute Care,Non-Profit Corporation (incl. Church-related),,General Medical / Surgical,NO,321,1805 MEDICAL CENTER DRIVE,SAN BERNARDINO,92411,909-887-6333,0,0,0,0,0,0,0,No,119,5339,25404,21539,24,1737,5117,4344,27,1896,3557,4887,11,418,988,5338,1991,10,0,0,0,1810,0,0,0,0,0,0,0,0,0,0,5,309,31,1955,905,0,0,0,0,196,9699,41371,35476,0,0,0,0,37,1400,9281,6697,88,204,27229,15928,0,0,0,0,321,11303,77881,58101,0,0,0,CATH LAB,0,0,0,0,0,0,0,0,1,0,0,0,0,468,0,111,0,579,0,0,0,0,0,0,0,0,2312,104,26,1,1,0,1582,730,0,4157,1321,147935,1861,147921,Yes,5,0,5,0,Basic,Basic,0,0,0,1,0,0,2973,16,5716,27,11412,84,6555,367,5354,4731,32010,5225,19,0,0,1,400,400,400,400,400,400,400,400,400,400,400,400,4800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,744,672,744,720,744,720,744,744,720,744,720,744,151g,115,165,43,Muscoy/San Bernardino Central,Urban,No,No,No,1,32010,300 - 499,0
106100005,COMMUNITY MEDICAL CENTER - CLOVIS,1/1/03,12/31/03,Licensed,,"December 15, 1988",Fresno,09 - Central,General Acute Care,Non-Profit Corporation (incl. Church-related),Community Medical Centers,General Medical / Surgical,NO,109,2755 HERNDON AVENUE,CLOVIS,93612,559-459-4667,0,0,0,0,0,0,0,No,66,6107,20610,23772,36,3050,11964,13140,0,0,0,0,7,173,0,1724,2555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,9330,34298,39467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,9330,34298,39467,0,0,0,CV SURG,0,0,0,0,0,0,0,0,1,0,0,0,0,326,70,239,17,565,87,53,77,9,0,25,58,222,2790,171,44,1,0,1,1949,841,0,5265,3429,402300,5084,372240,Yes,10,6,0,4,Basic,Basic,0,0,0,1,0,0,195,0,1647,5,13854,151,6312,1992,1564,1202,23572,3350,12,0,2044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,744,672,744,720,744,720,744,744,720,744,720,744,31,82,147,21,Auberry/Calwa/Centerville/Clovis East/Del Rey/Fowler/Friant/Sanger/Shaver Lake,Rural,No,No,No,1,23572,100 - 149,0
106100717,COMMUNITY MEDICAL CENTER - FRESNO,1/1/03,12/31/03,Licensed,,"January 1, 1946",Fresno,09 - Central,General Acute Care,Non-Profit Corporation (incl. Church-related),Community Medical Centers,General Medical / Surgical,NO,389,2823 FRESNO AND R STREETS,FRESNO,93721,559-459-1667,0,0,0,0,0,0,0,No,238,11117,57569,87178,47,7062,17966,17155,0,0,0,0,12,217,0,4096,4380,8,76,0,2256,2920,0,0,0,0,0,0,0,0,0,0,19,1023,0,6022,6935,32,629,6669,11959,356,20124,94578,130527,0,0,0,0,0,0,0,992,33,19,11395,12045,0,0,0,0,389,20143,105973,143564,0,0,0,CV SURG,2,0,0,305,86,305,86,298,2,0,0,0,0,899,691,1011,123,1910,814,163,521,60,0,394,29,1168,6702,708,194,1,1,0,4913,1789,0,9103,3866,580620,4337,360900,Yes,11,0,11,0,Basic,Basic,0,0,0,1,0,0,951,2,2089,6,31907,524,13454,4453,2959,2425,51360,7410,26,0,4615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,744,672,744,720,744,720,744,744,720,744,720,744,35c,84,149,20,Fresno West Central,Urban,No,No,No,1,51360,300 - 499,1
106560473,COMMUNITY MEMORIAL HOSPITAL-SAN BUENAVENTURA,1/1/03,12/31/03,Licensed,,"January 1, 1946",Ventura,10 - Santa Barbara/Ventura,General Acute Care,Non-Profit Corporation (incl. Church-related),,General Medical / Surgical,NO,240,LOMA VISTA AT BRENT STREET,VENTURA,93003,805-652-5011,0,0,0,0,0,0,0,No,192,11034,49690,70080,10,2112,4443,3650,5,355,756,1825,11,168,1011,3169,4015,10,179,1701,3767,3650,0,0,0,0,0,0,0,0,0,0,12,316,999,3169,4380,0,0,0,0,240,14164,64994,87600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,14164,64994,87600,0,0,0,CV SURG,2,0,0,238,19,238,19,201,3,0,0,0,0,1020,460,255,8,1275,468,160,421,40,0,0,62,690,3253,148,21,0,0,0,0,861,2392,6572,5014,756054,6618,525542,Yes,15,2,0,13,Basic,Basic,0,0,0,1,0,0,2887,0,23236,0,6194,0,1078,0,219,0,33614,0,16,466,963,1,51,125,49,2,17,35,20,9,16,85,51,24,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,744,672,744,720,744,720,744,744,720,744,720,744,241c,88,152,24,Ventura,Urban,No,No,No,1,33614,200 - 299,7
106374094,CONTINENTAL REHABILITATION HOSPITAL OF SAN DIEGO,1/1/03,12/31/03,Licensed,,"April 14, 1992",San Diego,14 - San Diego/Imperial,General Acute Care,Investor - Corporation,Sun Healthcare Group,General Medical / Surgical,NO,110,555 WASHINGTON STREET,SAN DIEGO,92103,619-686-4620,0,0,0,0,0,0,0,No,88,735,17528,39886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,735,17528,39886,0,0,0,0,0,0,0,0,22,0,0,264,0,0,0,0,110,735,17528,40150,0,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161b,129,172,,Bay Park/Five Points/Hillcrest Northwest/Mission Hills/Mission Valley/Morena/Normal Heights/Old Town/Serra Mesa,Urban,No,No,No,1,0,100 - 149,0
106070924,CONTRA COSTA REGIONAL MEDICAL CENTER,1/1/03,12/31/03,Licensed,,"July 2, 1953",Contra Costa,05 - East Bay,General Acute Care,City and/or County,,General Medical / Surgical,NO,164,2500 ALHAMBRA AVENUE,MARTINEZ,94553,925-370-5113,0,0,0,0,0,0,0,Yes,83,5944,24268,30295,8,1168,2920,2920,8,458,1065,2920,8,176,459,2111,2920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,255,353,1172,2190,0,0,0,0,113,8001,31536,41245,0,0,0,0,51,1388,14606,18615,0,0,0,0,0,0,0,0,164,9389,46142,59860,0,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881,75,6,0,0,0,0,424,1457,3383,2094,207930,2394,199860,Yes,4,0,4,0,Basic,Basic,0,0,0,1,0,0,2597,65,11199,371,21541,2348,3523,919,1025,737,39885,4440,18,1347,2075,1,0,0,2,2,1,1,4,6,6,10,2,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,744,672,744,720,744,720,744,744,720,744,720,744,18a,64,140,7,Crockett/Hercules/Martinez West/Pinole/Port Costa/Richmond Northeast/Rodeo,Urban,No,No,No,1,39885,150 - 199,0
106160702,CORCORAN DISTRICT HOSPITAL,1/1/03,12/31/03,Licensed,,"January 14, 1949",Kings,09 - Central,General Acute Care,District,n/a,General Medical / Surgical,NO,32,1310 HANNA AVENUE,CORCORAN,93212,559-992-5051-323,0,0,0,0,0,0,0,No,32,511,1620,11680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,511,1620,11680,0,0,0,0,0,0,0,0,0,80,2745,0,0,0,0,0,32,591,4365,11680,0,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,11098,388,30718,Yes,1,0,1,0,Standby,Standby,0,0,1,0,0,0,3166,0,1142,0,1012,0,501,501,185,0,6006,501,4,5320,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,744,672,744,720,744,720,744,744,720,744,720,744,68,83,149,20,Corcoran/Kettleman City/Stratford,Rural,No,No,No,1,6006,1 - 49,0
106331145,CORONA REGIONAL MEDICAL CENTER-MAGNOLIA,1/1/03,12/31/03,Licensed,,"January 15, 1965",Riverside,12 - Inland Counties,General Acute Care,Investor - Corporation,"Universal Health Service, Inc.",Psychiatric,NO,80,730 OLD MAGNOLIA AVENUE,CORONA,91720,909-736-4343,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,138,2185,3650,10,138,2185,3650,0,0,0,0,40,392,5858,14600,30,103,1169,10950,0,0,0,0,80,633,9212,29200,0,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135f,124,170,44,Corona South/El Cerrito/Temescal,Urban,No,No,No,1,0,50 - 99,0
106331152,CORONA REGIONAL MEDICAL CENTER-MAIN,1/1/03,12/31/03,Licensed,,"March 31, 1965",Riverside,12 - Inland Counties,General Acute Care,Investor - Corporation,"Universal Health Services, Inc.",General Medical / Surgical,NO,148,800 SOUTH MAIN STREET,CORONA,91720,909-737-4343,0,0,0,0,0,0,0,No,121,4366,18337,44165,12,1844,4244,4380,5,805,1707,1825,6,309,0,2890,2190,4,0,0,0,1460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,7324,27178,54020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,7324,27178,54020,0,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1945,82,11,0,0,0,0,543,1402,3703,2149,193169,3332,203261,Yes,7,0,7,0,Basic,Basic,0,0,0,1,0,0,4811,2,7831,12,13238,408,3960,533,410,56,30250,1011,14,12300,1340,1,40,43,38,25,38,42,22,22,15,13,16,26,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,744,672,744,720,744,720,744,744,720,744,720,744,135d,124,170,44,Arlington/Corona East/Home Gardens/La Sierra/Riverside Southwest,Urban,No,No,No,1,30250,100 - 149,0
106544009,CYPRESS MENTAL HEALTH CENTER D/P APH,1/1/03,12/31/03,Licensed,,"November 20, 1990",Tulare,09 - Central,General Acute Care,District,Kaweah Delta Healthcare District,Psychiatric,NO,47,1100 SO. AKERS STREET,VISALIA,93277,559-624-2000,0,0,0,0,0,0,0,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,1030,8737,7697,0,0,0,0,0,0,0,0,47,1030,8737,7697,0,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,87,151,21,Farmersville/Goshen/Visalia,Urban,No,No,No,1,0,1 - 49,0
