OSHPD_ID,FAC_NAME,BEG_DATE,END_DATE,LIC_STATUS,LIC_STATUS_DATE,LIC_ORIG_DATE,County Name,HEALTH_SVC_AREA,LIC_CAT,LICEE_TOC,PARENT_NAME,TYPE_SVC_PRINCIPAL,TEACH_HOSP,HOSP_BED_LIC_TOTL,FAC_ADDRESS_ONE,FAC_CITY,FAC_ZIPCODE,FAC_PHONE,HOSPICE_PROG,HOSPICE_CLASS_GAC_BED,HOSPICE_CLASS_SN_BED,HOSPICE_CLASS_IC_BED,CHEM_PSY_DIS,CHEM_PSY_CENS_DAY,CHEM_PSY_BED_LIC,PSY_PROG_SHDOYL,MED_SURG_BED_LIC,MED_SURG_DIS,MED_SURG_CENS_DAY,MED_SURG_LICBED_DAY,PERINATL_BED_LIC,PERINATL_DIS,PERINATL_CENS_DAY,PERINATL_LICBED_DAY,PED_BED_LIC,PED_DIS,PED_CENS_DAY,PED_LICBED_DAY,ICU_BED_LIC,ICU_DIS,ICU_TFR_INHOSP,ICU_CENS_DAY,ICU_LICBED_DAY,CCU_BED_LIC,CCU_DIS,CCU_TFR_INHOSP,CCU_CENS_DAY,CCU_LICBED_DAY,RESP_BED_LIC,RESP_DIS,RESP_TFR_INHOSP,RESP_CENS_DAY,RESP_LICBED_DAY,BURN_BED_LIC,BURN_DIS,BURN_TFR_INHOSP,BURN_CENS_DAY,BURN_LICBED_DAY,NICU_BED_LIC,NICU_DIS,NICU_TFR_INHOSP,NICU_CENS_DAY,NICU_LICBED_DAY,REHAB_BED_LIC,REHAB_DIS,REHAB_CENS_DAY,REHAB_LICBED_DAY,GAC_BED_LIC_SUBTOTL,GAC_DIS_SUBTOTL,GAC_CENS_DAY_SUBTOTL,GAC_LICBED_DAY_SUBTOTL,CHEM_BED_LIC,CHEM_DIS,CHEM_CENS_DAY,CHEM_LICBED_DAY,PSY_BED_LIC,PSY_DIS,PSY_CENS_DAY,PSY_LICBED_DAY,SN_BED_LIC,SN_DIS,SN_CENS_DAY,SN_LICBED_DAY,IC_BED_LIC,IC_DIS,IC_CENS_DAY,IC_LICBED_DAY,HOSP_BED_LIC_TOTL,HOSP_DIS_TOTL,HOSP_CENS_DAY_TOTL,HOSP_LICBED_DAY_TOTL,CHEM_GAC_DIS,CHEM_GAC_CENS_DAY,CHEM_GAC_BED_LIC,LICENSURE_CVSURG_SVCS,CVSURG_LIC_OP_RM,CVSURG_WITH_ECBPASS_PED,CVSURG_WITHOUT_ECBPASS_PED,CVSURG_WITH_ECBPASS_ADLT,CVSURG_WITHOUT_ECBPASS_ADLT,CVSURG_WITH_ECBPASS_TOTL,CVSURG_WITHOUT_ECBPASS_TOTL,CVSURG_CABG_TOTL,CATH_CARD_RM,CATH_IP_PED_DX_VIS,CATH_IP_PED_THER_VIS,CATH_OP_PED_DX_VIS,CATH_OP_PED_THER_VIS,CATH_IP_ADLT_DX_VIS,CATH_IP_ADLT_THER_VIS,CATH_OP_ADLT_DX_VIS,CATH_OP_ADLT_THER_VIS,CATH_DX_VIS_TOTL,CATH_THER_VIS_TOTL,PACEMKR_PERM_IMPL,PTCA_ANGIOPLASTY_WITH_STENT,PTCA_ANGIOPLASTY_WITHOUT_STENT,PTBV_BALLOON,THROMBO_AGT,CATH_OTHR,CATH_TOTL,BIRTHS_LIVE_TOTL,BIRTHS_LIVE_<5LBS_8OZ,BIRTHS_LIVE_<3LBS_5OZ,ABC_PROG,ABC_LDR,ABC_LDRP,BIRTHS_LIVE_ABC,BIRTHS_LIVE_C_SEC,births_all other,NEWBORN_NURSRY_CENS_DAY,SURG_IP,OP_RM_MIN_IP,SURG_OP,OP_RM_MIN_OP,AMB_SURG_PROG,OP_RM_TOTL,OP_RM_OP_ONLY,OP_RM_IP_AND_OP,OP_RM_IP_ONLY,ED_LIC_LEVL_BEGIN,ED_LIC_LEVL_END,EMS_non-GAC,EMS_GAC None,EMS_Standby,EMS_Basic,EMS_Comp,EMSA_Trauma Ctr,EMS_MINOR_CPT_99281_TOTL_VIS,EMS_MINOR_CPT_99281_ADM_VIS,EMS_LOW/MODERATE_CPT_99282_TOTL_VIS,EMS_LOW/MODERATE_CPT_99282_ADM_VIS,EMS_MODERATE_CPT_99283_TOTL_VIS,EMS_MODERATE_CPT_99283_ADM_VIS,EMS_SEVERE_W/O_THREAT_CPT_99284_TOTL_VIS,EMS_SEVERE_W/O_THREAT_CPT_99284_ADM_VIS,EMS_SEVERE_W_THREAT_CPT_99285_TOTL_VIS,EMS_SEVERE_W_THREAT_CPT_99285_ADM_VIS,EMS_VIS_TOTL,EMS_ADM_VIS_TOTL,EMS_STATION,EMS_NON_EMERG_VIS,EMS_REGISTERS_NO_TREAT,EMS_CLOSURE_AMB_DIVERS,EMS_CLOSED_JAN_HOURS,EMS_CLOSED_FEB_HOURS,EMS_CLOSED_MAR_HOURS,EMS_CLOSED_APR_HOURS,EMS_CLOSED_MAY_HOURS,EMS_CLOSED_JUN_HOURS,EMS_CLOSED_JUL_HOURS,EMS_CLOSED_AUG_HOURS,EMS_CLOSED_SEP_HOURS,EMS_CLOSED_OCT_HOURS,EMS_CLOSED_NOV_HOURS,EMS_CLOSED_DEC_HOURS,EMS_CLOSED_TOTL_HOURS,EMSA_TRAUMA_CTR_DESIG,Level I-Trauma,Level II-Trauma,Level III-Trauma,Level IV-Trauma,EMSA_TRAUMA_PEDS_CTR_DESIG,Level I - ped,Level II - ped,Level III - ped,Level IV - ped,IC_DEV_DISBL_BED_LIC,IC_DEV_DISBL_LICBED_DAY,IC_DEV_DISBL_DIS,IC_DEV_DISBL_CENS_DAY,Level I ems visits,Level II ems visits,Level III ems visits,Level IV ems visits,ED_OP_RM_AVAIL24HRS,ED_OP_RM_AVAIL_ON_CALL,Jan hours open per month,Feb hours open per month,March hours open per month,April hours open per month,May hours open per month,June hours open per month,July hours open per month,Aug hours open per month,Sept hours open per month,Oct hours open per month,Nov hours open per month,Dec hours open per month,MED_SVC_STUDY_AREA,ASSEMBLY_DIST,SENATE_DIST,CONGRESS_DIST,MSSA English Name,MSSA Designt. Type,Non-Responder,Not in Operation,State Hospital,Non Trauma Center,Non Trauma Ctr # of Visits,Bed Size Range,ATHERECTOMY_PTCRA_ABLATION
106490919,SUTTER MEDICAL CENTER OF SANTA ROSA,1/1/06,12/31/06,Open,7/1/53,7/1/53,Sonoma,03 - North Bay,General Acute Care,Non-Profit Corporation (incl. Church-related),Sutter Health,General Medical / Surgical,YES,163,3325 CHANATE ROAD,SANTA ROSA,95404,707-576-4000,0,0,0,0,0,0,0,No,91,3610,16862,31586,18,2055,4801,6570,0,123,289,1629,16,185,1268,3905,5840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,197,160,2245,3650,0,0,0,0,135,6170,28102,49275,0,0,0,0,18,688,5674,8742,10,216,2850,3650,0,0,0,0,163,7074,36626,61667,0,0,0,CV SURG,1,0,0,177,4,177,4,99,2,0,0,0,0,231,250,490,92,721,342,53,313,29,0,0,77,472,1965,133,30,No,0,0,0,415,1550,3126,1698,255012,1603,133699,Yes,9,0,9,0,Basic,Basic,0,0,0,1,0,0,5623,11,10686,119,4844,499,2213,683,1023,520,24389,1832,17,16309,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,YES,744,672,744,720,744,720,744,744,720,744,720,744,210.1,7,2,6,Santa Rosa,Urban,No,No,No,1,24389,150 - 199,0
106341052,SUTTER MEMORIAL HOSPITAL,1/1/06,12/31/06,Open,1/1/46,1/1/46,Sacramento,02 - Golden Empire,General Acute Care,Non-Profit Corporation (incl. Church-related),Sutter Health,General Medical / Surgical,NO,348,5151 F STREET,SACRAMENTO,95819,916-733-8999,0,0,0,0,0,0,0,No,136,7298,28050,49640,66,6207,17796,24090,51,3901,15792,18615,24,113,1128,3346,8760,16,337,1066,3751,5840,0,0,0,0,0,0,0,0,0,0,55,1045,311,19997,20075,0,0,0,0,348,18901,88732,127020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,18901,88732,127020,0,0,0,CV SURG,3,88,13,667,0,755,13,467,4,72,17,0,0,2003,1590,1024,254,3099,1861,453,867,85,4,0,437,1861,5818,626,165,Yes,1,0,3898,1875,45,10751,4186,623795,2566,184972,Yes,9,0,9,0,Basic,Basic,0,0,0,1,0,0,8085,33,5555,161,5603,844,4611,2099,828,625,24682,3762,9,0,1753,1,124,104,170,115,147,99,84,108,96,50,59,98,1254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,YES,744,672,744,720,744,720,744,744,720,744,720,744,139g,9,6,5,East Sacramento/La Riviera/Mather/Rancho Cordova/Rosemont,Urban,No,No,No,1,24682,300 - 499,15
106311000,SUTTER ROSEVILLE MEDICAL CENTER,1/1/06,12/31/06,Open,6/19/97,6/19/97,Placer,02 - Golden Empire,General Acute Care,Non-Profit Corporation (incl. Church-related),Sutter Health Sacramento Sierra Region,General Medical / Surgical,NO,180,ONE MEDICAL PLAZA,ROSEVILLE,95661,916-781-1000,0,0,0,0,0,0,0,No,117,9528,36904,42705,22,2903,5900,8030,9,536,1169,3285,24,745,1323,6767,8760,8,249,593,2168,2920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,13961,52908,65700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,13961,52908,65700,0,0,0,CATH LAB,0,0,0,0,0,0,0,0,1,0,0,0,0,375,206,345,0,720,206,95,111,0,0,0,0,206,2783,87,14,No,0,0,0,774,2009,5346,4153,571076,5574,390155,Yes,13,4,1,8,Basic,Basic,0,0,0,1,0,1,481,43,19008,855,23941,3891,6413,2301,1682,1278,51525,8368,34,18796,1787,1,150,113,112,97,74,92,86,38,54,26,24,41,907,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,51525,0,0,YES,,744,672,744,720,744,720,744,744,720,744,720,744,121.1,4,1,4,Granite Bay West/Roseville,Urban,No,No,No,0,0,150 - 199,0
106481094,SUTTER SOLANO MEDICAL CENTER,1/1/06,12/31/06,Open,1/1/46,1/1/46,Solano,03 - North Bay,General Acute Care,Non-Profit Corporation (incl. Church-related),Sutter Health,General Medical / Surgical,NO,111,300 HOSPITAL DRIVE,VALLEJO,94590,707-554-4444,0,0,0,0,0,0,0,No,60,4573,17767,21900,30,1007,1889,10950,0,0,0,0,12,395,947,3425,4380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,5975,23081,37230,0,0,0,0,0,0,0,0,9,298,2939,3285,0,0,0,0,111,6273,26020,40515,0,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,992,22,0,Yes,1,0,750,242,0,1838,1518,146683,2955,136608,Yes,4,0,4,0,Basic,Basic,0,0,0,1,0,0,4414,38,11277,113,6672,757,3383,1439,2249,1439,27995,3786,19,0,1943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,YES,744,672,744,720,744,720,744,744,720,744,720,744,204,7,2,7,Vallejo,Urban,No,No,No,1,27995,100 - 149,0
106391056,SUTTER TRACY COMMUNITY HOSPITAL,1/1/06,12/31/06,Open,7/1/48,7/1/48,San Joaquin,06 - North San Joaquin,General Acute Care,Non-Profit Corporation (incl. Church-related),Sutter Health,General Medical / Surgical,NO,82,1420 NORTH TRACY BOULEVARD,TRACY,95376,209-835-1500,0,0,0,0,0,0,0,No,67,3122,13252,24455,7,795,1896,2435,0,0,0,0,8,173,195,1502,2800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,4090,16650,29690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,4090,16650,29690,0,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,766,31,1,No,0,0,0,258,508,1653,1120,67396,2475,125271,Yes,4,0,4,0,Basic,Basic,0,0,0,1,0,0,1754,4,15043,107,7624,472,2990,624,1121,410,28532,1617,14,14,717,1,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,YES,744,672,744,720,744,720,744,744,720,744,720,744,163,17,5,11,Tracy,Urban,No,No,No,1,28532,50 - 99,0
106491103,SUTTER WARRACK HOSPITAL,1/1/06,12/31/06,Open,1/1/05,9/23/60,Sonoma,03 - North Bay,General Acute Care,Non-Profit Corporation (incl. Church-related),Sutter Health,General Medical / Surgical,NO,63,2449 SUMMERFIELD ROAD,SANTA ROSA,95405,707-576-4000,0,0,0,0,0,0,0,No,63,343,1597,22995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,343,1597,22995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,343,1597,22995,0,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,185,34653,1541,154984,Yes,4,4,0,0,Standby,0,0,1,0,0,0,0,715,0,1217,1,422,17,158,40,87,39,2599,97,7,1932,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,210.1,7,2,6,Santa Rosa,Urban,No,No,No,1,2599,50 - 99,0
106514001,SUTTER-YUBA PSYCHIATRIC HEALTH FACILITY,1/1/06,12/31/06,Open,1/29/88,1/29/88,Sutter,02 - Golden Empire,Psychiatric Health Facility,City and/or County,County of Sutter,Psychiatric,NO,18,1965 LIVE OAK BOULEVARD,YUBA CITY,95991,530-822-7200-2226,0,0,0,0,0,0,0,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,469,3631,6570,0,0,0,0,0,0,0,0,18,469,3631,6570,0,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,216,2,4,2,Meridian/Robbins/Yuba City,Rural,No,No,No,1,0,1 - 49,0
106291053,TAHOE FOREST HOSPITAL,1/1/06,12/31/06,Open,4/1/52,4/1/52,Nevada,02 - Golden Empire,General Acute Care,District,,General Medical / Surgical,NO,72,10121 PINE STREET POB 759,TRUCKEE,96160,530-587-6011-3481,0,0,0,0,0,0,0,No,25,1942,6918,9125,4,505,1360,1460,0,0,0,0,6,268,0,1113,2190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,2715,9391,12775,0,0,0,0,0,0,0,0,37,0,0,13505,0,0,0,0,72,2715,9391,26280,0,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,29,2,Yes,0,1,318,126,0,926,886,101404,950,81385,Yes,4,0,4,0,Basic,Basic,0,0,0,1,0,0,87,0,3135,2,5571,22,3290,702,640,208,12723,934,16,66,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,YES,744,672,744,720,744,720,744,744,720,744,720,744,114,3,1,4,North Bloomfield/North San Juan/Truckee,Rural,No,No,No,1,12723,50 - 99,0
106190782,TARZANA TREATMENT CENTER,1/1/06,12/31/06,Open,7/1/70,7/1/70,Los Angeles,11 - Los Angeles,Acute Psychiatric,Non-Profit Corporation (incl. Church-related),"Tarzana Treatment Centers, Inc.",Psychiatric,NO,60,18646 OXNARD STREET,TARZANA,91356,818-996-1051-1124,0,0,0,0,2219,15558,0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,2219,15558,21900,0,0,0,0,0,0,0,0,60,2219,15558,21900,0,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,78.2ii,41,23,27,Reseda South/Van Nuys Southwest,Urban,No,No,No,1,0,50 - 99,0
106150808,TEHACHAPI HOSPITAL,1/1/06,12/31/06,Open,3/28/46,3/28/46,Kern,09 - Central,General Acute Care,District,,General Medical / Surgical,NO,28,115 WEST E STREET,TEHACHAPI,93561,661-823-3000,0,0,0,0,0,0,0,No,28,112,329,10220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,112,329,10220,0,0,0,0,0,0,0,0,0,23,6820,0,0,0,0,0,28,135,7149,10220,0,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No,0,0,0,0,1,0,0,0,0,0,No,2,0,2,0,Standby,Standby,0,0,1,0,0,0,88,0,2602,0,4343,3,1348,18,636,17,9017,38,4,6572,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,744,672,744,720,744,720,744,744,720,744,720,744,62,32,18,22,Bear Valley Springs/Keene/Stallion Springs/Tehachapi,Rural,No,No,No,1,9017,1 - 49,0
106014207,TELECARE HERITAGE PSYCHIATRIC HEALTH FACILITY,1/1/06,12/31/06,Open,8/16/05,8/16/05,Alameda,05 - East Bay,Psychiatric Health Facility,Investor - Corporation,Telecare Corporation,Psychiatric,NO,26,2633 East 27th Street,Oakland,94601,510-535-5115,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,983,6717,9490,0,0,0,0,0,0,0,0,26,983,6717,9490,0,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,2c,16,9,9,Oakland West Central,Urban,No,No,No,1,0,1 - 49,0
106314029,TELECARE PLACER COUNTY PSYCHIATRIC HEALTH FACILITY,1/1/06,12/31/06,Open,2/14/01,8/2/88,Placer,02 - Golden Empire,Psychiatric Health Facility,Investor - Corporation,Telecare Corporation,Psychiatric,NO,16,101 CIRBY WAY DRIVE,ROSEVILLE,95661,916-787-8900,0,0,0,0,0,0,0,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,451,4363,5840,0,0,0,0,0,0,0,0,16,451,4363,5840,0,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,121.1,4,1,4,Granite Bay West/Roseville,Urban,No,No,No,1,0,1 - 49,0
106484028,TELECARE SOLANO PSYCHIATRIC HEALTH FACILITY,1/1/06,12/31/06,Open,1/1/96,1/1/96,Solano,03 - North Bay,Psychiatric Health Facility,Investor - Corporation,Telecare Corporation,Psychiatric,NO,16,2101 COURAGE DRIVE,FAIRFIELD,94533,707-784-2130,0,0,0,0,0,0,0,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,615,4584,5840,0,0,0,0,0,0,0,0,16,615,4584,5840,0,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,202b,8,5,10,Fairfield,Urban,No,No,No,1,0,1 - 49,0
106190784,TEMPLE COMMUNITY HOSPITAL,1/1/06,12/31/06,Open,1/1/46,1/1/46,Los Angeles,11 - Los Angeles,General Acute Care,Investor - Corporation,temple hospital corporation,General Medical / Surgical,NO,170,235 NORTH HOOVER STREET,LOS ANGELES,90004,213-382-7252-201,0,0,0,0,0,0,0,No,138,2377,12189,50370,0,0,0,0,0,0,0,0,6,34,29,807,2190,6,33,0,807,2190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,2444,13803,54750,0,0,0,0,0,0,0,0,20,2,3973,7300,0,0,0,0,170,2446,17776,62050,0,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,946,101208,2769,175467,Yes,7,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,78.2e,45,26,31,Country Club Park/Koreatown/Mid-City East,Urban,No,No,No,1,0,150 - 199,0
106564121,THOUSAND OAKS SURGICAL HOSPITAL,1/1/06,12/31/06,Open,1/25/05,,Ventura,10 - Santa Barbara/Ventura,General Acute Care,Investor - Limited Liability Company,Cirrus Health,General Medical / Surgical,NO,21,401 ROLLING OAKS DRIVE,THOUSAND OAKS,91361,805-418-1251,0,0,0,0,0,0,0,No,21,789,1439,7665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,789,1439,7665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,789,1439,7665,0,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,789,110161,3134,200107,Yes,7,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,240b,37,19,24,Thousand Oaks Central and West,Urban,No,No,No,1,0,1 - 49,0
106010782,THUNDER ROAD CHEMICAL DEPENDENCY RECOVERY HOSPITAL,1/1/06,12/31/06,Open,12/18/60,12/18/60,Alameda,05 - East Bay,Chemical Dependency Recovery Hospital,,,,NO,50,,,,,,,,,,,,,0,,,0,0,,,0,0,,,0,0,,,,0,,,,,,,,,,,,,,,,0,,,,0,0,,,0,0,,,0,50,,,18250,0,,,0,0,,,0,,,,,,,,18250,,,,NEITHER,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,0,,,0,,,,,,,,,,,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,2b,14,9,9,Albany/Berkeley East and North/Claremont/Cragmont/Forest Park/Rockridge/Temescal/Thousand Oaks,Urban,Yes,No,No,1,0,50 - 99,
106191225,TOM REDGATE MEMORIAL RECOVERY CENTER,1/1/06,12/31/06,Open,2/25/83,2/25/83,Los Angeles,11 - Los Angeles,Chemical Dependency Recovery Hospital,Non-Profit Corporation (incl. Church-related),"Behavioral Health Services, inc",Chemical Dependency (Alcohol/Drug),NO,63,1775 CHESTNUT STREET,LONG BEACH,90813,562-599-8444,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,712,15989,22995,0,0,0,0,0,0,0,0,0,0,0,0,63,712,15989,22995,0,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,78.2jjj,55,27,37,Long Beach West Central,Urban,No,No,No,1,0,50 - 99,0
106190422,TORRANCE MEMORIAL MEDICAL CENTER,1/1/06,12/31/06,Open,3/29/71,3/29/71,Los Angeles,11 - Los Angeles,General Acute Care,Non-Profit Corporation (incl. Church-related),,General Medical / Surgical,NO,376,3330 WEST LOMITA BOULEVARD,TORRANCE,90505-5073,310-325-9110,0,0,0,0,0,0,0,No,225,16350,54259,82125,28,4018,11315,10220,20,700,1876,7300,24,510,1388,7348,8760,6,103,404,1672,2190,0,0,0,0,0,8,171,75,1912,2920,25,329,404,7033,9125,0,0,0,0,336,22181,85415,122640,0,0,0,0,0,0,0,0,40,1291,12482,14600,0,0,0,0,376,23472,97897,137240,0,0,0,CV SURG,2,0,0,194,16,194,16,82,3,0,0,0,0,949,672,777,402,1726,1074,201,671,46,1,2,85,1074,4137,287,69,Yes,1,0,2492,1645,0,9606,6364,900975,10989,648555,Yes,14,0,14,0,Basic,Basic,0,0,0,1,0,0,266,2,8692,11,22097,298,13514,480,15868,10827,60437,11618,20,0,2584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,YES,,744,672,744,720,744,720,744,744,720,744,720,744,78.2aaaa,53,28,36,Harbor Gateway South/Lomita/Torrance East Central,Urban,No,No,No,1,60437,300 - 499,68
